183,-8.57327,-8.56418,-8.56418,-8.71253
184,-8.41325,-8.40465,-8.40465,-8.62913
185,-8.24079,-8.22739,-8.22739,-8.56418
186,-8.05032,-8.40465,-8.03044,-8.40465
187,-8.22935,-8.56418,-8.40465,-8.22739
188,-8.40829,-8.70776,-8.56418,-8.40465
189,-8.56531,-8.755,-8.66577,-8.56418
190,-8.71143,-8.72136,-8.72206,-8.70748
191,-8.8189,-8.83837,-8.82521,-8.81947
192,-8.88882,-8.87653,-8.87932,-8.87589
193,0,0,0,0
194,-3.30453,-3.24435,-3.28493,-3.23947
195,-3.29703,-3.26287,-3.24271,-3.26764
196,-3.30263,-3.31574,-3.26127,-3.28963
197,-3.20036,-3.20542,-3.25777,-3.24583
198,-3.12287,-3.16715,-3.12538,-3.10969
199,-3.07246,-3.0916,-3.09222,-3.07847
200,-8.85526,-8.83698,-8.83698,-8.92928
201,-8.7139,-8.70776,-8.70776,-8.87765
202,-8.58452,-8.56418,-8.56418,-8.80022
203,-8.42014,-8.40465,-8.40465,-8.64812
204,-8.22886,-8.22739,-8.22739,-8.49156
205,-8.06458,-8.03044,-8.03044,-8.40465
206,-7.81533,-8.03044,-7.81161,-8.22739
207,0,0,0,0
208,0,0,0,0
209,0,0,0,0
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,-3.38347,-3.38729,-3.45068,-3.36662
217,-3.2501,-3.26942,-3.2528,-3.2441
218,-3.09365,-3.02853,-3.08021,-3.11261
219,-2.93912,-2.88691,-2.89399,-2.95551
220,-8.71231,-8.70776,-8.70776,-8.78494
221,-8.58327,-8.56418,-8.56418,-8.7586
222,-8.42735,-8.40465,-8.40465,-8.54764
223,-8.23174,-8.22739,-8.2274,-8.46645
224,-8.05716,-8.03044,-8.03045,-8.27924
225,-7.84484,-7.81161,-7.81162,-8.22739
226,-7.61353,-7.56846,-7.56847,-8.03044
227,-7.31953,-7.29829,-7.2983,-7.81161
228,-7.00619,-6.9981,-6.99811,-7.56846
229,-6.68967,-6.66456,-6.66457,-7.29829
230,-6.3027,-6.29396,-6.29397,-6.9981
231,-5.9118,-5.88218,-5.88219,-6.66456
232,-5.4339,-5.42464,-5.42465,-6.29396
233,-4.95114,-4.91628,-4.91627,-5.88218
234,-4.47317,-4.35158,-4.35142,-5.42459
235,-4.12963,-4.13575,-3.72382,-4.36193
236,-3.6387,-3.62269,-3.45362,-3.73715
237,-3.256,-3.21778,-3.20948,-3.23546
238,-2.90783,-2.87447,-2.87618,-2.8762
239,-2.58585,-2.58923,-2.57984,-2.68342
240,-8.57584,-8.56418,-8.56418,-8.64813
241,-8.42955,-8.40466,-8.40466,-8.58585
242,-8.23271,-8.2274,-8.2274,-8.43935
243,-8.03634,-8.03045,-8.03045,-8.25583
244,-7.84789,-7.81162,-7.81162,-8.06032
245,-7.60068,-7.56847,-7.56847,-8.00625
246,-7.33752,-7.2983,-7.2983,-7.81162
247,-7.00162,-6.99811,-6.99811,-7.56847
248,-6.7144,-6.66457,-6.66457,-7.2983
249,-6.34597,-6.29397,-6.29397,-6.99811
250,-5.96234,-5.88219,-5.88219,-6.66457
251,-5.51853,-5.42465,-5.42465,-6.29397
252,-5.02846,-4.91628,-4.91628,-5.88219
253,-4.53139,-4.35142,-4.35142,-5.42465
254,-4.03677,-3.7238,-3.7238,-4.91627
255,-3.83199,-3.02644,-3.02644,-4.35141
256,-3.32331,-2.2516,-2.2516,-3.72379
257,-2.93211,-1.39066,-1.39066,-3.02644
258,-2.5144,-0.43407,-0.43407,-2.2516
259,-2.07845,-0.43407,0.628811,-1.39066
260,-8.40683,-8.40465,-8.40465,-8.51035
261,-8.25435,-8.2274,-8.2274,-8.47456
262,-8.0573,-8.03045,-8.03045,-8.24374
263,-7.84785,-7.81162,-7.81162,-8.04271
264,-7.60186,-7.56847,-7.56847,-7.95156
265,-7.30339,-7.2983,-7.2983,-7.73262
266,-7.02117,-6.99811,-6.99811,-7.53022
267,-6.68438,-6.66457,-6.66457,-7.26559
268,-6.32729,-6.29397,-6.29397,-6.99435
269,-5.92014,-5.88219,-5.88219,-6.66457
270,-5.5614,-5.42465,-5.42465,-6.29397
271,-5.10579,-4.91628,-4.91628,-5.88219
272,-4.61135,-4.35142,-4.35142,-5.42465
273,-4.09997,-3.7238,-3.7238,-4.91627
274,-3.64562,-3.02644,-3.02644,-4.35141
275,-3.33779,-2.2516,-2.2516,-3.72379
276,-2.8152,-1.39066,-1.39066,-3.02644
277,-2.47015,-0.43407,-0.43407,-2.2516
278,-1.95248,0.628811,0.628811,-1.39066
279,-1.64671,0.628811,1.80979,-0.43407
280,-8.2492,-8.2274,-8.2274,-8.31642
281,-8.03576,-8.03045,-8.03045,-8.2122
282,-7.84368,-7.81162,-7.81162,-8.00853
283,-7.57019,-7.56847,-7.56847,-7.86148
284,-7.34813,-7.2983,-7.2983,-7.64732
285,-7.02859,-6.99811,-6.99812,-7.50096
286,-6.71286,-6.66457,-6.66457,-7.08208
287,-6.32622,-6.29397,-6.29448,-6.89539
288,-5.92577,-5.88219,-5.88314,-6.62804
289,-5.58498,-5.42465,-5.42465,-6.29397
290,-5.14235,-4.91628,-4.91628,-5.88219
291,-4.73,-4.37299,-4.35142,-5.37093
292,-4.27247,-3.7238,-3.80993,-4.85942
293,-3.73663,-3.02644,-3.02644,-4.35142
294,-3.23312,-2.2516,-2.2516,-3.72379
295,-2.89686,-1.39066,-1.39095,-3.02642
296,-2.35678,-0.43407,-0.43407,-2.2516
297,-1.96767,0.628811,0.628798,-1.39066
298,-1.51175,1.80979,1.80979,-0.43407
299,-1.21887,1.80979,3.12199,0.628811
300,-8.06291,-8.03045,-8.03045,-8.10996
301,-7.84884,-7.81162,-7.81162,-7.94649
302,-7.59801,-7.56847,-7.56847,-7.86278
303,-7.33138,-7.2983,-7.29831,-7.56363
304,-7.01985,-6.99812,-6.99812,-7.46573
305,-6.68445,-6.66458,-6.66609,-7.04802
306,-6.33132,-6.29397,-6.29778,-6.79431
307,-5.96446,-5.88219,-5.88928,-6.49426
308,-5.60051,-5.42465,-5.43626,-6.23304
309,-5.20725,-4.91628,-4.91628,-5.88219
310,-4.81484,-4.35142,-4.35142,-5.42465
311,-4.32861,-3.72411,-3.7238,-4.91564
312,-3.87857,-3.02644,-3.42929,-4.19569
313,-3.42183,-2.2516,-2.25161,-3.72385
314,-2.90784,-1.39066,-1.39066,-3.02644
315,-2.45189,-0.434099,-0.43407,-2.25161
316,-1.95765,0.628811,0.628811,-1.39066
317,-1.50756,1.78399,1.80979,-0.457113
318,-1.04886,3.12199,3.12199,0.628811
319,-0.716642,3.12199,4.57999,1.80979
320,-7.81223,-7.81162,-7.8144,-7.81893
321,-7.57901,-7.56847,-7.58455,-7.83808
322,-7.29918,-7.29831,-7.32507,-7.65043
323,-7.02645,-6.99812,-7.02209,-7.43232
324,-6.69347,-6.66458,-6.68362,-7.24102
325,-6.4091,-6.29397,-6.30159,-6.93817
326,-6.02854,-5.88219,-5.90549,-6.60728
327,-5.72581,-5.42465,-5.46311,-6.1776
328,-5.34833,-4.91628,-4.92997,-5.84101
329,-4.90019,-4.35142,-4.35142,-5.42465
330,-4.48817,-3.7238,-3.7238,-4.91627
331,-4.0009,-3.02644,-3.02644,-4.35141
332,-3.53428,-2.2516,-2.2516,-3.72379
333,-3.03809,-1.39066,-1.7219,-3.03955
334,-2.50627,-0.43407,-0.43407,-2.2516
335,-2.05747,0.628806,0.628811,-1.39068
336,-1.49676,1.80979,1.80979,-0.43407
337,-1.04576,3.12199,3.10659,0.599525
338,-0.642191,4.57999,4.57999,1.80979
339,-0.409399,4.57999,6.19999,3.12199
340,-7.61272,-7.59496,-7.60028,-7.60753
341,-7.37745,-7.32621,-7.3704,-7.448
342,-7.14415,-7.01084,-7.12227,-7.32322
343,-6.85802,-6.66799,-6.87118,-6.95933
344,-6.54185,-6.29433,-6.56466,-6.72498
345,-6.18703,-5.88221,-6.25129,-6.45235
346,-5.81338,-5.42465,-5.89484,-6.10657
347,-5.44074,-4.91628,-5.53534,-5.48848
348,-5.07384,-4.35142,-4.98596,-5.29013
349,-4.63179,-3.7238,-4.38417,-4.89232
350,-4.21426,-3.02644,-3.35401,-4.35408
351,-3.69088,-2.2516,-2.2516,-3.7238
352,-3.21339,-1.39066,-1.39066,-3.02644
353,-2.7243,-0.43407,-0.43407,-2.2516
354,-2.1726,0.628811,0.628811,-1.39066
355,-1.57639,1.80979,1.80979,-0.43407
356,-1.11091,3.12199,3.12199,0.628811
357,-0.644171,4.57999,4.57999,1.80979
358,-0.305029,6.19999,6.19999,3.12199
359,-0.21601,6.19999,7.99999,4.57999
360,-7.42978,-7.41986,-7.41247,-7.41163
361,-7.2494,-7.23094,-7.23106,-7.22678
362,-6.99333,-6.9814,-6.96121,-7.00256
363,-6.73402,-6.70586,-6.60938,-6.73563
364,-6.43571,-6.40913,-6.25474,-6.41147
365,-6.10023,-6.08098,-5.7731,-6.16692
366,-5.74659,-5.7349,-5.38374,-5.78134
367,-5.38966,-5.32395,-4.90983,-5.40093
368,-4.9688,-4.95077,-4.05164,-5.04831
369,-4.52626,-4.39969,-3.37607,-4.66633
370,-4.07253,-2.34622,-3.55656,-4.10424
371,-3.45942,-1.39066,-2.12355,-3.5877
372,-2.97214,-0.43407,-0.69738,-2.32899
373,-2.35728,0.628811,0.47116,-1.45174
374,-1.80072,1.80979,1.7718,-0.465933
375,-1.28338,3.12199,3.11934,0.628485
376,-0.698567,4.57999,4.57999,1.80979
377,-0.321934,6.19999,6.19999,3.12199
378,-0.109,7.99999,7.99999,4.57999
379,-0.1,7.99999,10,6.19999
380,-7.29912,-7.26083,-7.26969,-7.2792
381,-7.06361,-7.0029,-7.07326,-7.11764
382,-6.82548,-6.53544,-6.83566,-6.84383
383,-6.55321,-6.01403,-6.55393,-6.5626
384,-6.2468,-5.48289,-6.25207,-6.31925
385,-5.90875,-4.93889,-5.8619,-6.0224
386,-5.57829,-4.35951,-5.40211,-5.6345
387,-5.21783,-3.72554,-4.91393,-5.25124
388,-4.74107,-3.02684,-4.61603,-4.70576
389,-4.32393,-2.25167,-4.10046,-3.96528
390,-3.80249,-1.39068,-3.38287,-3.74226
391,-3.27977,-0.434071,-2.26033,-2.75504
392,-2.73498,0.628811,-1.51146,-2.11777
393,-2.18513,1.80979,-0.342328,-1.32828
394,-1.59805,3.12199,0.706131,-0.136915
395,-0.974965,4.57999,2.5714,0.53549
396,-0.53143,6.19999,4.34411,2.85791
397,-0.199,7.99999,6.13688,4.40143
398,-0.1,10,7.98562,6.17864
399,0,0,0,0
400,-8.57693,-8.56418,-8.56418,-8.70776
401,-8.41057,-8.40465,-8.40465,-8.70776
402,-8.24253,-8.2274,-8.2274,-8.56418
403,-8.03708,-8.03045,-8.03045,-8.40465
404,-7.82955,-7.81162,-7.81162,-8.17159
405,-7.57583,-7.56847,-7.56847,-7.86035
406,-7.31953,-7.33572,-7.2983,-7.59623
407,-7.12416,-7.11424,-7.12735,-7.19313
408,-6.94541,-6.95535,-6.95638,-6.9708
409,-6.82011,-6.80316,-6.82527,-6.84137
410,-6.72277,-6.70507,-6.72655,-6.73545
411,-6.65623,-6.68574,-6.64594,-6.6674
412,-6.62245,-6.63457,-6.62154,-6.67027
413,0,0,0,0
414,-0.4901,-0.488131,-0.489306,-0.39404
415,-0.4901,-0.4901,-0.476184,-0.4901
416,-0.4901,-0.490093,-0.4901,-0.4901
417,-0.4901,-0.489896,-0.4901,-0.4901
418,-0.4901,-0.487928,-0.480645,-0.4901
419,-0.4901,-0.481367,-0.483466,-0.4901
420,-8.41625,-8.40465,-8.40465,-8.56418
421,-8.24418,-8.2274,-8.2274,-8.56418
422,-8.04338,-8.03045,-8.03045,-8.40465
423,-7.83374,-7.81162,-7.81161,-8.2274
424,-7.57083,-7.56847,-7.56847,-7.97016
425,-7.34642,-7.2983,-7.2983,-7.73493
426,-7.01652,-7.11086,-6.99812,-7.30094
427,-6.96912,-6.98374,-6.97039,-6.99777
428,-6.87696,-6.83871,-6.84946,-6.84924
429,-6.74851,-6.7618,-6.73935,-6.74733
430,-6.68591,-6.68045,-6.65516,-6.68673
431,-6.62052,-6.62437,-6.61913,-6.62497
432,-6.5872,-6.57132,-6.59934,-6.60162
433,0,0,0,0
434,-0.45965,-0.492573,-0.482161,-0.4901
435,-0.482161,-0.49004,-0.502571,-0.482161
436,-0.4901,-0.490294,-0.582772,-0.497835
437,-0.4901,-0.487272,-0.489443,-0.492048
438,-0.47474,-0.480711,-0.386021,-0.482751
439,-0.489378,-0.481367,-0.481505,-0.393311
440,-8.25002,-8.2274,-8.2274,-8.40157
441,-8.06283,-8.03045,-8.03045,-8.40465
442,-7.81603,-7.81161,-7.81161,-8.2274
443,-7.60359,-7.56847,-7.56846,-8.03045
444,-7.31943,-7.2983,-7.2983,-7.6352
445,-7.00003,-6.99812,-6.99811,-7.55863
446,-6.68767,-6.92563,-6.66458,-7.14067
447,-6.8281,-6.80533,-6.78882,-6.78518
448,-6.70084,-6.7041,-6.69742,-6.78299
449,-6.63474,-6.6444,-6.61893,-6.64416
450,-6.56948,-6.59673,-6.57935,-6.58027
451,-6.55715,-6.55684,-6.54729,-6.54599
452,-6.53877,-6.54404,-6.54197,-6.51822
453,0,0,0,0
454,-0.47415,-0.513566,-0.49748,-0.4901
455,-0.489306,-0.583297,-0.582523,-0.492309
456,-0.578396,-0.489437,-0.490885,-0.579111
457,-0.483335,-0.424293,-0.4901,-0.4901
458,-0.48865,-0.481432,-0.39404,-0.395345
459,-0.407818,-0.39404,-0.479333,-0.483466
460,-8.03162,-8.03045,-8.03045,-8.21889
461,-7.84777,-7.81161,-7.81161,-8.22739
462,-7.57691,-7.56846,-7.56846,-8.03045
463,-7.30123,-7.2983,-7.29829,-7.81161
464,-7.03427,-6.99811,-6.99811,-7.5309
465,-6.69261,-6.66457,-6.66457,-7.28744
466,-6.36666,-6.70708,-6.29397,-6.84998
467,-6.56177,-6.57631,-6.55812,-6.56291
468,-6.54016,-6.53322,-6.52664,-6.5218
469,-6.50584,-6.50088,-6.47557,-6.4789
470,-6.47833,-6.4702,-6.47608,-6.46564
471,-6.46275,-6.44367,-6.46698,-6.47351
472,-6.44745,-6.46973,-6.44912,-6.44774
473,0,0,0,0
474,-0.481505,-0.505643,-0.497179,-0.488656
475,-0.549148,-0.563568,-0.489246,-0.497769
476,-0.4901,-0.503923,-0.564684,-0.498799
477,-0.4901,-0.491208,-0.487993,-0.503863
478,-0.473697,-0.4027,-0.487278,-0.490736
479,-0.401257,-0.39404,-0.36991,-0.489312
480,-7.82086,-7.81161,-7.81161,-8.0194
481,-7.58979,-7.56846,-7.56846,-8.03045
482,-7.31624,-7.29829,-7.29829,-7.81161
483,-7.00774,-6.99811,-6.99811,-7.56846
484,-6.68378,-6.66457,-6.66457,-7.24822
485,-6.3385,-6.29397,-6.29397,-6.99747
486,-6.00882,-6.65954,-5.88219,-6.66444
487,-6.29242,-6.36306,-6.29142,-6.29138
488,-6.36072,-6.35001,-6.33555,-6.3594
489,-6.31473,-6.34001,-6.32217,-6.35941
490,-6.31789,-6.34936,-6.33576,-6.33859
491,-6.37626,-6.33909,-6.35562,-6.33162
492,-6.35144,-6.35256,-6.32597,-6.35789
493,0,0,0,0
494,-0.468835,-0.484153,-0.501909,-0.4901
495,-0.555171,-0.499009,-0.489483,-0.480908
496,-0.4901,-0.502559,-0.460444,-0.50179
497,-0.47619,-0.490105,-0.490755,-0.482161
498,-0.490813,-0.407818,-0.468376,-0.475659
499,-0.39404,-0.478597,-0.39404,-0.473428
500,-7.60643,-7.56846,-7.56846,-7.78989
501,-7.30389,-7.29829,-7.29829,-7.81161
502,-7.04563,-6.99811,-6.9981,-7.56846
503,-6.69634,-6.66457,-6.66457,-7.29829
504,-6.32212,-6.29397,-6.29397,-6.98176
505,-5.94179,-5.88219,-5.88285,-6.65611
506,-5.71147,-6.29385,-5.42465,-6.29397
507,-5.92518,-6.10821,-5.88215,-5.88216
508,-6.15019,-6.11901,-6.09275,-6.10592
509,-6.1527,-6.16296,-6.16515,-6.15217
510,-6.18781,-6.18579,-6.19047,-6.19922
511,-6.21284,-6.24892,-6.22576,-6.21561
512,-6.22207,-6.26226,-6.24908,-6.24056
513,0,0,0,0
514,-0.474871,-0.499081,-0.4901,-0.4901
515,-0.567696,-0.508523,-0.492461,-0.482161
516,-0.401257,-0.401979,-0.563444,-0.483119
517,-0.488715,-0.408677,-0.583421,-0.401323
518,-0.396796,-0.489968,-0.492072,-0.409924
519,-0.487993,-0.393967,-0.489443,-0.394762
520,-7.30072,-7.29829,-7.29829,-7.52997
521,-7.03174,-6.9981,-6.9981,-7.56846
522,-6.68627,-6.66457,-6.66456,-7.29829
523,-6.35627,-6.29397,-6.29397,-6.9981
524,-5.89146,-5.88219,-5.88261,-6.56641
525,-5.57497,-5.42465,-5.42967,-6.28093
526,-5.33127,-5.88219,-4.91628,-5.88219
527,-5.50157,-5.83852,-5.46221,-5.42465
528,-5.81587,-5.8242,-5.8132,-5.82019
529,-5.98526,-5.94337,-5.94597,-5.96458
530,-6.0369,-6.04431,-6.0468,-6.02591
531,-6.10285,-6.09377,-6.08679,-6.10899
532,-6.14693,-6.13185,-6.11591,-6.14451
533,0,0,0,0
534,-0.473566,-0.499671,-0.489968,-0.4901
535,-0.576311,-0.509054,-0.4901,-0.5025
536,-0.488066,-0.575366,-0.4901,-0.576547
537,-0.557539,-0.490034,-0.579222,-0.570589
538,-0.490815,-0.489437,-0.580285,-0.510011
539,-0.489968,-0.4901,-0.582089,-0.490229
540,-7.00344,-6.9981,-6.9981,-7.16755
541,-6.66746,-6.66456,-6.66456,-7.29828
542,-6.3032,-6.29397,-6.29396,-6.9981
543,-5.94031,-5.88219,-5.88219,-6.66456
544,-5.53587,-5.42465,-5.42786,-6.23812
545,-5.22899,-4.91628,-4.93235,-5.83254
546,-4.97718,-5.42465,-4.35142,-5.42465
547,-5.19019,-5.52639,-5.08495,-4.91628
548,-5.51378,-5.56709,-5.46134,-5.43424
549,-5.74145,-5.77442,-5.72987,-5.74522
550,-5.87527,-5.8743,-5.89683,-5.88779
551,-5.93568,-5.97933,-5.94069,-5.96757
552,-6.03979,-5.98978,-5.99491,-5.99444
553,0,0,0,0
554,-0.466211,-0.487993,-0.4901,-0.39404
555,-0.49134,-0.482095,-0.4901,-0.482161
556,-0.489247,-0.583579,-0.4901,-0.4901
557,-0.567571,-0.584336,-0.575176,-0.584088
558,-0.582837,-0.594268,-0.571145,-0.599407
