559,-0.48865,-0.481367,-0.482161,-0.39404
560,-5.29774,-5.33499,-5.29874,-5.31952
561,-5.32558,-5.30925,-5.31712,-5.31066
562,-5.23687,-5.24397,-5.25132,-5.28768
563,-5.17224,-5.14795,-5.14388,-5.18466
564,-4.97885,-4.92335,-4.94113,-4.94674
565,-4.77138,-4.35142,-4.49004,-5.12247
566,-4.73957,-4.91628,-3.7238,-4.91628
567,-5.02543,-5.42465,-4.35142,-4.35142
568,-5.34082,-5.88219,-4.91628,-4.91628
569,-5.67256,-6.29397,-5.42465,-5.42465
570,-6.01447,-6.66213,-5.88402,-5.88219
571,-6.31081,-6.72148,-6.35415,-6.29397
572,-6.7058,-6.73151,-6.67141,-6.66423
573,0,0,0,0
574,-0.482161,-0.394762,-0.482882,-0.39404
575,-0.4901,-0.401979,-0.48655,-0.401257
576,-0.490105,-0.503602,-0.479989,-0.402569
577,-0.473494,-0.481367,-0.490159,-0.464607
578,-0.490676,-0.487855,-0.585315,-0.466211
579,-0.481367,-0.4901,-0.561535,-0.4901
580,-5.05347,-5.08156,-5.06354,-5.08271
581,-5.0624,-5.04902,-5.03927,-5.07563
582,-4.96818,-4.98898,-4.9637,-4.97494
583,-4.84691,-4.83921,-4.84047,-4.89465
584,-4.53816,-4.46481,-4.35142,-4.88217
585,-4.336,-3.7238,-3.7238,-4.91631
586,-4.29665,-4.35142,-3.02644,-4.35142
587,-4.77285,-4.91627,-4.35142,-3.7238
588,-5.1336,-5.42465,-4.91628,-4.35142
589,-5.48923,-5.88219,-5.42465,-4.91628
590,-5.79482,-6.17071,-5.87028,-5.42465
591,-6.16738,-6.13627,-6.13784,-5.912
592,-6.45426,-6.43353,-6.4428,-6.40886
593,0,0,0,0
594,-0.4901,-0.501909,-0.4901,-0.577734
595,-0.4901,-0.496004,-0.560893,-0.483539
596,-0.4901,-0.489306,-0.498721,-0.477502
597,-0.4901,-0.587259,-0.482161,-0.409334
598,-0.575975,-0.513712,-0.584998,-0.490749
599,-0.555434,-0.576553,-0.578697,-0.497959
600,-4.81915,-4.82365,-4.77823,-4.814
601,-4.79766,-4.79289,-4.731,-4.76495
602,-4.64863,-4.6767,-4.66129,-4.6634
603,-4.42446,-4.36533,-4.41849,-4.4935
604,-4.16845,-3.7238,-3.84711,-4.69935
605,-3.95938,-3.02644,-3.02644,-4.35141
606,-3.71089,-3.02644,-2.2516,-3.7238
607,0,0,0,0
608,0,0,0,0
609,0,0,0,0
610,0,0,0,0
611,0,0,0,0
612,0,0,0,0
613,0,0,0,0
614,0,0,0,0
615,0,0,0,0
616,-0.562966,-0.583821,-0.591865,-0.4901
617,-0.492125,-0.570058,-0.577989,-0.583834
618,-0.483335,-0.590908,-0.657477,-0.577344
619,-0.575969,-0.585199,-0.592744,-0.602989
620,-4.53303,-4.53239,-4.46485,-4.50022
621,-4.47845,-4.43766,-4.42296,-4.47526
622,-4.34843,-4.31592,-4.33335,-4.34463
623,-4.0872,-4.0198,-4.07352,-4.15563
624,-3.78916,-3.02644,-3.57573,-4.02075
625,-3.41831,-2.2516,-2.2516,-3.72381
626,-3.13827,-1.39066,-1.39066,-3.02644
627,-2.52828,-0.43407,-0.43407,-2.2516
628,-1.90272,0.628811,0.628811,-1.39066
629,-1.48542,-0.43407,1.80979,-0.43407
630,-1.22479,-1.39082,0.628798,0.628811
631,-1.04662,-1.3745,-0.86755,-0.434091
632,-1.04662,-1.03775,-1.02458,-1.04876
633,-0.772553,-0.842373,-0.83068,-0.930334
634,-0.679347,-0.762671,-0.770014,-0.703156
635,-0.679347,-0.745595,-0.678405,-0.68857
636,-0.628457,-0.58721,-0.65501,-0.672296
637,-0.576618,-0.51245,-0.585199,-0.679777
638,-0.570707,-0.585132,-0.585199,-0.587134
639,-0.587706,-0.585199,-0.583244,-0.585186
640,-4.17912,-4.1914,-4.14596,-4.11948
641,-4.11457,-4.11307,-4.12362,-4.12158
642,-3.98429,-3.97268,-3.9652,-3.99269
643,-3.69207,-3.64612,-3.66799,-3.74418
644,-3.29695,-2.46147,-3.27838,-3.52628
645,-2.99694,-1.39066,-1.6454,-3.24639
646,-2.56345,-0.43407,-0.43407,-2.2516
647,-1.99123,0.628811,0.628811,-1.39066
648,-1.5282,1.80979,1.80979,-0.43407
649,-1.08346,0.628811,3.12199,0.628811
650,-0.980487,-0.434624,1.80974,1.80979
651,-0.978298,-1.2216,0.628771,-0.917365
652,-0.875398,-0.836542,-0.861331,-0.672858
653,-0.790154,-0.75546,-0.732202,-0.781804
654,-0.679983,-0.664203,-0.739935,-0.702391
655,-0.679087,-0.58913,-0.666482,-0.680048
656,-0.584401,-0.663007,-0.564939,-0.600459
657,-0.585199,-0.663006,-0.585199,-0.576553
658,-0.576625,-0.584413,-0.576547,-0.576553
659,-0.576625,-0.576553,-0.576553,-0.585199
660,-3.85701,-3.84391,-3.8501,-3.87642
661,-3.82163,-3.7783,-3.77982,-3.76872
662,-3.58081,-3.57756,-3.58794,-3.5692
663,-3.17374,-2.92965,-3.20446,-3.20938
664,-2.82082,-1.54354,-2.79296,-2.93918
665,-2.393,-0.43407,-1.70039,-2.58246
666,-1.99339,0.628811,0.628811,-1.39066
667,-1.55701,1.80979,1.80979,-0.43407
668,-1.02599,3.12199,3.12199,0.628811
669,-0.713498,1.80979,4.57999,1.80979
670,-0.699105,0.628778,3.12178,3.12199
671,-0.726035,-0.889253,1.80979,0.726084
672,-0.696899,-0.769116,-0.637988,-0.102728
673,-0.68041,-0.675719,-0.643873,-0.68124
674,-0.584656,-0.671845,-0.742113,-0.60588
675,-0.678789,-0.596359,-0.675837,-0.606175
676,-0.585198,-0.585199,-0.586705,-0.603057
677,-0.576553,-0.585199,-0.585199,-0.58527
678,-0.498745,-0.585199,-0.583403,-0.585199
679,-0.585199,-0.585199,-0.576429,-0.585199
680,-3.57131,-3.57451,-3.52084,-3.60396
681,-3.50541,-3.42821,-3.45303,-3.47485
682,-3.2503,-3.19809,-3.19208,-3.25753
683,-2.82508,-2.76394,-2.81829,-2.85167
684,-2.35523,-1.11711,-2.36232,-2.49171
685,-1.99734,0.628811,-1.29194,-2.16477
686,-1.55143,1.80979,1.80976,-0.43407
687,-1.0657,3.12199,3.12199,0.628811
688,-0.632505,4.57999,4.57999,1.80979
689,-0.40251,3.12199,6.19999,3.12199
690,-0.507267,1.80978,4.57998,4.57999
691,-0.500639,-0.550482,2.17023,3.12199
692,-0.519861,-0.598449,-0.550303,1.05614
693,-0.58642,-0.596997,-0.636843,-0.58792
694,-0.592914,-0.678455,-0.644843,-0.676775
695,-0.596588,-0.661686,-0.645109,-0.670729
696,-0.594068,-0.585004,-0.565004,-0.671003
697,-0.585199,-0.584419,-0.491208,-0.583273
698,-0.498662,-0.671511,-0.566922,-0.490755
699,-0.592968,-0.585199,-0.567454,-0.585258
700,-3.27265,-3.19691,-3.19201,-3.23107
701,-3.13473,-3.06961,-3.09159,-3.11419
702,-2.78511,-2.77876,-2.79536,-2.8541
703,-2.42582,-2.35258,-2.26299,-2.37682
704,-1.97431,-1.88215,-1.50403,-2.03688
705,-1.45533,-1.49619,0.896221,-1.64809
706,-1.03769,0.0643223,3.12199,-0.999295
707,-0.622316,4.57999,2.96018,1.18848
708,-0.305029,6.19999,6.19999,3.12199
709,-0.199,4.57999,7.99999,4.57999
710,-0.297739,3.12196,6.19998,6.19999
711,-0.41195,-0.716439,2.51449,4.57999
712,-0.512219,-0.504407,-0.560228,0.721834
713,-0.498845,-0.503864,-0.561815,-0.491463
714,-0.599666,-0.586939,-0.563556,-0.49725
715,-0.576754,-0.589544,-0.570176,-0.592342
716,-0.578709,-0.583249,-0.490814,-0.511664
717,-0.585174,-0.501306,-0.569881,-0.50387
718,-0.482876,-0.4901,-0.460962,-0.584998
719,-0.4901,-0.4901,-0.569467,-0.490164
720,-2.91923,-2.88943,-2.85009,-2.88645
721,-2.7354,-2.70956,-2.73898,-2.75177
722,-2.37691,-2.09534,-2.3193,-2.45714
723,-1.9041,-0.672266,-1.75589,-2.05443
724,-1.43375,1.21024,-1.29639,-1.65523
725,-1.01913,-0.637249,3.07696,-1.04593
726,-0.626529,0.675988,4.57999,0.327848
727,-0.32894,1.93032,6.19998,0.871147
728,-0.199,7.99999,7.99996,4.57972
729,-0.1,6.19999,10,6.19999
730,-0.199,4.57986,7.99999,7.99998
731,-0.29701,-0.390003,3.12236,6.19999
732,-0.410757,-0.385219,-0.552802,0.483991
733,-0.401979,-0.499311,-0.468323,-0.471314
734,-0.497309,-0.504992,-0.562198,-0.489167
735,-0.579176,-0.503798,-0.569013,-0.498024
736,-0.492834,-0.495276,-0.483473,-0.577924
737,-0.4901,-0.501962,-0.564744,-0.481498
738,-0.489378,-0.496004,-0.556949,-0.498017
739,-0.504401,-0.4901,-0.579293,-0.574658
740,-2.59283,-2.60369,-2.57799,-2.59095
741,-2.40273,-2.36672,-2.40664,-2.43973
742,-1.95605,-1.4585,-1.95854,-2.08398
743,-1.58852,0.388469,-1.86783,-1.57372
744,-1.11853,2.86581,-1.52669,-1.22634
745,-0.707273,4.57701,-0.880478,-0.0674829
746,-0.401323,6.19999,0.256997,0.705627
747,-0.2071,7.99999,1.67039,3.25859
748,-0.1,10,4.0731,5.23097
749,0,0,0,0
750,-0.1,6.19994,6.19768,10
751,-0.199,-0.305962,-0.331603,7.99999
752,-0.400594,-0.393894,-0.38426,0.287808
753,-0.415757,-0.417331,-0.466211,-0.458848
754,-0.4901,-0.498024,-0.584354,-0.493045
755,-0.499217,-0.505837,-0.489306,-0.56395
756,-0.576855,-0.498544,-0.4901,-0.488787
757,-0.489443,-0.503876,-0.571227,-0.49725
758,-0.498549,-0.589491,-0.562198,-0.497302
759,-0.576282,-0.4901,-0.583692,-0.505771
760,-2.43876,-2.36447,-2.40423,-2.35421
761,-2.25022,-2.24976,-2.21338,-2.2983
762,-1.97128,-1.98822,-1.99197,-2.01935
763,-1.61129,-1.55969,-1.6793,-1.71251
764,-0.117551,-1.23872,-1.29202,-1.22701
765,0.981316,-0.826902,-0.951403,-0.925445
766,2.94136,-0.536785,-0.69221,-0.599878
767,4.98358,-0.328122,-0.29701,-0.329891
768,7.41731,1.63387,-0.25891,0.045922
769,9.99996,2.34944,0.193304,1.75604
770,-0.1,-0.0360732,-0.28891,7.99965
771,3.11945,-0.290047,-0.199,-0.209367
772,-0.29701,-0.320477,-0.28081,0.0791829
773,-0.396139,-0.505104,-0.459577,-0.46468
774,-0.506657,-0.4901,-0.489306,-0.566587
775,-0.498739,-0.489962,-0.569993,-0.473435
776,-0.569349,-0.487344,-0.489378,-0.56961
777,-0.497426,-0.504513,-0.557794,-0.583114
778,-0.578442,-0.489306,-0.4901,-0.490677
779,-0.491528,-0.4901,-0.561549,-0.490164
780,-2.27823,-2.28923,-2.28632,-2.22179
781,-2.19391,-2.14466,-2.12903,-2.1293
782,-2.01249,-1.93473,-1.96756,-1.93573
783,-1.66401,-1.65002,-1.65262,-1.71381
784,-1.37904,-1.35247,-1.39942,-1.33006
785,-1.01946,-1.03987,-1.04662,-1.0785
786,-0.709453,-0.749121,-0.772553,-0.758489
787,-0.367925,-0.448561,-0.39404,-0.442982
788,1.26771,-0.271,-0.199,-0.216658
789,3.49232,-0.1,-0.0856083,-0.1
790,-0.19,-0.109,-0.199,-0.0355745
791,-0.199,-0.21601,-0.199,-0.19
792,-0.296929,-0.32114,-0.29701,-0.28081
793,-0.479989,-0.402832,-0.39404,-0.386021
794,-0.482953,-0.508947,-0.481505,-0.489174
795,-0.49095,-0.512917,-0.576553,-0.568811
796,-0.577911,-0.516441,-0.4901,-0.4901
797,-0.585523,-0.497959,-0.585199,-0.564821
798,-0.4901,-0.504389,-0.4901,-0.576749
799,-0.4901,-0.4901,-0.4901,-0.576494
